time,num_instructions,location,block,condition,success
1.928656200000205,1,6,1,auditory,success
0.30427040000040506,1,5,1,auditory,success
2.6165201000003435,2,2,1,auditory,success
1.0025213999997504,1,5,1,auditory,success
2.6120942000002287,2,8,1,auditory,success
1.1542295999997805,1,5,1,auditory,success
2.0201019999999517,2,2,1,auditory,success
3.1433579999998074,2,7,1,auditory,success
2.558401700000104,1,9,1,auditory,success
time,num_instructions,location,block,condition,success
1.928656200000205,1,6,1,auditory,success
0.30427040000040506,1,5,1,auditory,success
2.6165201000003435,2,2,1,auditory,success
1.0025213999997504,1,5,1,auditory,success
2.6120942000002287,2,8,1,auditory,success
1.1542295999997805,1,5,1,auditory,success
2.0201019999999517,2,2,1,auditory,success
3.1433579999998074,2,7,1,auditory,success
2.558401700000104,1,9,1,auditory,success
2.8641248999997515,1,3,2,auditory,success
1.1213415000001987,1,5,2,auditory,success
3.165859199999886,2,1,2,auditory,success
2.831899699999667,1,9,2,auditory,success
2.5816421000004084,1,3,2,auditory,success
2.608439399999952,1,9,2,auditory,success
2.659722200000033,1,3,2,auditory,success
2.108126099999936,1,6,2,auditory,success
1.3630559999996876,1,5,2,auditory,success
time,num_instructions,location,block,condition,success
1.928656200000205,1,6,1,auditory,success
0.30427040000040506,1,5,1,auditory,success
2.6165201000003435,2,2,1,auditory,success
1.0025213999997504,1,5,1,auditory,success
2.6120942000002287,2,8,1,auditory,success
1.1542295999997805,1,5,1,auditory,success
2.0201019999999517,2,2,1,auditory,success
3.1433579999998074,2,7,1,auditory,success
2.558401700000104,1,9,1,auditory,success
2.8641248999997515,1,3,2,auditory,success
1.1213415000001987,1,5,2,auditory,success
3.165859199999886,2,1,2,auditory,success
2.831899699999667,1,9,2,auditory,success
2.5816421000004084,1,3,2,auditory,success
2.608439399999952,1,9,2,auditory,success
2.659722200000033,1,3,2,auditory,success
2.108126099999936,1,6,2,auditory,success
1.3630559999996876,1,5,2,auditory,success
1.625797899999725,1,8,3,auditory,success
3.2969686999999794,1,3,3,auditory,success
2.016233899999861,2,8,3,auditory,success
2.3592029999999795,2,4,3,auditory,success
1.2722211000000243,1,6,3,auditory,success
1.9608493999999155,1,8,3,auditory,success
2.577112599999964,1,2,3,auditory,success
2.301578900000095,1,9,3,auditory,success
1.839696499999718,1,2,3,auditory,success
time,num_instructions,location,block,condition,success
1.928656200000205,1,6,1,auditory,success
0.30427040000040506,1,5,1,auditory,success
2.6165201000003435,2,2,1,auditory,success
1.0025213999997504,1,5,1,auditory,success
2.6120942000002287,2,8,1,auditory,success
1.1542295999997805,1,5,1,auditory,success
2.0201019999999517,2,2,1,auditory,success
3.1433579999998074,2,7,1,auditory,success
2.558401700000104,1,9,1,auditory,success
2.8641248999997515,1,3,2,auditory,success
1.1213415000001987,1,5,2,auditory,success
3.165859199999886,2,1,2,auditory,success
2.831899699999667,1,9,2,auditory,success
2.5816421000004084,1,3,2,auditory,success
2.608439399999952,1,9,2,auditory,success
2.659722200000033,1,3,2,auditory,success
2.108126099999936,1,6,2,auditory,success
1.3630559999996876,1,5,2,auditory,success
1.625797899999725,1,8,3,auditory,success
3.2969686999999794,1,3,3,auditory,success
2.016233899999861,2,8,3,auditory,success
2.3592029999999795,2,4,3,auditory,success
1.2722211000000243,1,6,3,auditory,success
1.9608493999999155,1,8,3,auditory,success
2.577112599999964,1,2,3,auditory,success
2.301578900000095,1,9,3,auditory,success
1.839696499999718,1,2,3,auditory,success
1.705535300000065,1,8,4,auditory,success
2.4058092000000215,1,7,4,auditory,success
2.433963500000118,1,9,4,auditory,success
2.7323034000000916,1,4,4,auditory,success
2.155580099999952,1,8,4,auditory,success
2.7161662999997134,1,1,4,auditory,success
3.104717100000016,1,9,4,auditory,success
2.5429963999999927,1,4,4,auditory,success
2.996281000000181,1,3,4,auditory,success
time,num_instructions,location,block,condition,success
1.928656200000205,1,6,1,auditory,success
0.30427040000040506,1,5,1,auditory,success
2.6165201000003435,2,2,1,auditory,success
1.0025213999997504,1,5,1,auditory,success
2.6120942000002287,2,8,1,auditory,success
1.1542295999997805,1,5,1,auditory,success
2.0201019999999517,2,2,1,auditory,success
3.1433579999998074,2,7,1,auditory,success
2.558401700000104,1,9,1,auditory,success
2.8641248999997515,1,3,2,auditory,success
1.1213415000001987,1,5,2,auditory,success
3.165859199999886,2,1,2,auditory,success
2.831899699999667,1,9,2,auditory,success
2.5816421000004084,1,3,2,auditory,success
2.608439399999952,1,9,2,auditory,success
2.659722200000033,1,3,2,auditory,success
2.108126099999936,1,6,2,auditory,success
1.3630559999996876,1,5,2,auditory,success
1.625797899999725,1,8,3,auditory,success
3.2969686999999794,1,3,3,auditory,success
2.016233899999861,2,8,3,auditory,success
